File Name,Summary
org.springframework.util.model.yml,"['org.springframework.util', 'FastByteArrayOutputStream', False, 'writeTo', '', '', 'Argument[this]', 'Argument[0]', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'FileCopyUtils', False, 'copy', '(byte[],OutputStream)', '', 'Argument[0]', 'Argument[1]', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'FileCopyUtils', False, 'copy', '(InputStream,OutputStream)', '', 'Argument[0]', 'Argument[1]', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'FileCopyUtils', False, 'copy', '(Reader,Writer)', '', 'Argument[0]', 'Argument[1]', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'FileCopyUtils', False, 'copy', '(String,Writer)', '', 'Argument[0]', 'Argument[1]', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'FileCopyUtils', False, 'copyToByteArray', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'FileCopyUtils', False, 'copyToString', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'FileSystemUtils', False, 'copyRecursively', '(java.io.File,java.io.File)', '', 'Argument[0]', 'Argument[1]', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'LinkedMultiValueMap', False, 'LinkedMultiValueMap', '(java.util.Map)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'LinkedMultiValueMap', False, 'LinkedMultiValueMap', '(java.util.Map)', '', 'Argument[0].MapValue.Element', 'Argument[this].MapValue.Element', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'LinkedMultiValueMap', False, 'deepCopy', '', '', 'Argument[this].MapKey', 'ReturnValue.MapKey', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'LinkedMultiValueMap', False, 'deepCopy', '', '', 'Argument[this].MapValue', 'ReturnValue.MapValue', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'MultiValueMap', True, 'add', '', '', 'Argument[0]', 'Argument[this].MapKey', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'MultiValueMap', True, 'add', '', '', 'Argument[1]', 'Argument[this].MapValue.Element', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'MultiValueMap', True, 'addAll', '(java.lang.Object,java.util.List)', '', 'Argument[0]', 'Argument[this].MapKey', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'MultiValueMap', True, 'addAll', '(java.lang.Object,java.util.List)', '', 'Argument[1].Element', 'Argument[this].MapValue.Element', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'MultiValueMap', True, 'addAll', '(org.springframework.util.MultiValueMap)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'MultiValueMap', True, 'addAll', '(org.springframework.util.MultiValueMap)', '', 'Argument[0].MapValue.Element', 'Argument[this].MapValue.Element', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'MultiValueMap', True, 'addIfAbsent', '', '', 'Argument[0]', 'Argument[this].MapKey', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'MultiValueMap', True, 'addIfAbsent', '', '', 'Argument[1]', 'Argument[this].MapValue.Element', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'MultiValueMap', True, 'getFirst', '', '', 'Argument[this].MapValue.Element', 'ReturnValue', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'MultiValueMap', True, 'set', '', '', 'Argument[0]', 'Argument[this].MapKey', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'MultiValueMap', True, 'set', '', '', 'Argument[1]', 'Argument[this].MapValue.Element', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'MultiValueMap', True, 'setAll', '', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'MultiValueMap', True, 'setAll', '', '', 'Argument[0].MapValue', 'Argument[this].MapValue.Element', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'MultiValueMap', True, 'toSingleValueMap', '', '', 'Argument[this].MapKey', 'ReturnValue.MapKey', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'MultiValueMap', True, 'toSingleValueMap', '', '', 'Argument[this].MapValue.Element', 'ReturnValue.MapValue', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'MultiValueMapAdapter', False, 'MultiValueMapAdapter', '', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'MultiValueMapAdapter', False, 'MultiValueMapAdapter', '', '', 'Argument[0].MapValue.Element', 'Argument[this].MapValue.Element', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'ObjectUtils', False, 'addObjectToArray', '', '', 'Argument[0].ArrayElement', 'ReturnValue.ArrayElement', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'ObjectUtils', False, 'addObjectToArray', '', '', 'Argument[1]', 'ReturnValue.ArrayElement', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'ObjectUtils', False, 'toObjectArray', '', '', 'Argument[0].ArrayElement', 'ReturnValue.ArrayElement', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'ObjectUtils', False, 'unwrapOptional', '', '', 'Argument[0].Element', 'ReturnValue', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'PropertiesPersister', True, 'load', '', '', 'Argument[1]', 'Argument[0]', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'PropertiesPersister', True, 'loadFromXml', '', '', 'Argument[1]', 'Argument[0]', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'PropertiesPersister', True, 'store', '', '', 'Argument[0]', 'Argument[1]', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'PropertiesPersister', True, 'store', '', '', 'Argument[2]', 'Argument[1]', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'PropertiesPersister', True, 'storeToXml', '', '', 'Argument[0]', 'Argument[1]', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'PropertiesPersister', True, 'storeToXml', '', '', 'Argument[2]', 'Argument[1]', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'PropertyPlaceholderHelper', False, 'PropertyPlaceholderHelper', '', '', 'Argument[0..1]', 'Argument[this]', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'PropertyPlaceholderHelper', False, 'parseStringValue', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'PropertyPlaceholderHelper', False, 'replacePlaceholders', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'PropertyPlaceholderHelper', False, 'replacePlaceholders', '(java.lang.String,java.util.Properties)', '', 'Argument[1].MapValue', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'ResourceUtils', False, 'extractArchiveURL', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'ResourceUtils', False, 'extractJarFileURL', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'ResourceUtils', False, 'getFile', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'ResourceUtils', False, 'getURL', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'ResourceUtils', False, 'toURI', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'RouteMatcher', True, 'combine', '', '', 'Argument[0..1]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'RouteMatcher', True, 'matchAndExtract', '', '', 'Argument[0]', 'ReturnValue.MapKey', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'RouteMatcher', True, 'matchAndExtract', '', '', 'Argument[1]', 'ReturnValue.MapValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'RouteMatcher', True, 'parseRoute', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'SerializationUtils', False, 'deserialize', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'SerializationUtils', False, 'serialize', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StreamUtils', False, 'copy', '(byte[],java.io.OutputStream)', '', 'Argument[0]', 'Argument[1]', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StreamUtils', False, 'copy', '(java.io.InputStream,java.io.OutputStream)', '', 'Argument[0]', 'Argument[1]', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StreamUtils', False, 'copy', '(java.lang.String,java.nio.charset.Charset,java.io.OutputStream)', '', 'Argument[0]', 'Argument[2]', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StreamUtils', False, 'copyRange', '', '', 'Argument[0]', 'Argument[1]', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StreamUtils', False, 'copyToByteArray', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StreamUtils', False, 'copyToString', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'addStringToArray', '', '', 'Argument[0].ArrayElement', 'ReturnValue.ArrayElement', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'addStringToArray', '', '', 'Argument[1]', 'ReturnValue.ArrayElement', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'applyRelativePath', '', '', 'Argument[0..1]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'arrayToCommaDelimitedString', '', '', 'Argument[0].ArrayElement', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'arrayToDelimitedString', '', '', 'Argument[0].ArrayElement', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'arrayToDelimitedString', '', '', 'Argument[1]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'capitalize', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'cleanPath', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'collectionToCommaDelimitedString', '', '', 'Argument[0].Element', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'collectionToDelimitedString', '', '', 'Argument[0].Element', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'collectionToDelimitedString', '', '', 'Argument[1..3]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'commaDelimitedListToSet', '', '', 'Argument[0]', 'ReturnValue.Element', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'commaDelimitedListToStringArray', '', '', 'Argument[0]', 'ReturnValue.ArrayElement', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'concatenateStringArrays', '', '', 'Argument[0..1].ArrayElement', 'ReturnValue.ArrayElement', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'delete', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'deleteAny', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'delimitedListToStringArray', '', '', 'Argument[0]', 'ReturnValue.ArrayElement', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'getFilename', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'getFilenameExtension', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'mergeStringArrays', '', '', 'Argument[0..1].ArrayElement', 'ReturnValue.ArrayElement', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'quote', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'quoteIfString', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'removeDuplicateStrings', '', '', 'Argument[0].ArrayElement', 'ReturnValue.ArrayElement', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'replace', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'replace', '', '', 'Argument[2]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'sortStringArray', '', '', 'Argument[0].ArrayElement', 'ReturnValue.ArrayElement', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'split', '', '', 'Argument[0]', 'ReturnValue.ArrayElement', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'splitArrayElementsIntoProperties', '', '', 'Argument[0].ArrayElement', 'ReturnValue.MapKey', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'splitArrayElementsIntoProperties', '', '', 'Argument[0].ArrayElement', 'ReturnValue.MapValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'stripFilenameExtension', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'toStringArray', '', '', 'Argument[0].Element', 'ReturnValue.ArrayElement', 'value', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'tokenizeToStringArray', '', '', 'Argument[0]', 'ReturnValue.ArrayElement', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'trimAllWhitespace', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'trimArrayElements', '', '', 'Argument[0].ArrayElement', 'ReturnValue.ArrayElement', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'trimLeadingCharacter', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'trimLeadingWhitespace', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'trimTrailingCharacter', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'trimTrailingWhitespace', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'trimWhitespace', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'uncapitalize', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'unqualify', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringUtils', False, 'uriDecode', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'StringValueResolver', False, 'resolveStringValue', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.springframework.util.model.yml,"['org.springframework.util', 'SystemPropertyUtils', False, 'resolvePlaceholders', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'QueryStringEncoder', True, 'QueryStringEncoder', '(String)', '', 'Argument[0]', 'Argument[this]', 'taint', 'ai-manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'add', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'add', '(CharSequence,Iterable)', '', 'Argument[0]', 'Argument[this].Element.MapKey', 'taint', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'add', '(CharSequence,Iterable)', '', 'Argument[1].Element', 'Argument[this].Element.MapValue', 'taint', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'add', '(CharSequence,Object)', '', 'Argument[0]', 'Argument[this].Element.MapKey', 'taint', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'add', '(CharSequence,Object)', '', 'Argument[1]', 'Argument[this].Element.MapValue', 'taint', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'add', '(String,Iterable)', '', 'Argument[0]', 'Argument[this].Element.MapKey', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'add', '(String,Iterable)', '', 'Argument[1].Element', 'Argument[this].Element.MapValue', 'taint', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'add', '(String,Object)', '', 'Argument[0]', 'Argument[this].Element.MapKey', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'add', '(String,Object)', '', 'Argument[1]', 'Argument[this].Element.MapValue', 'taint', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'add', '(HttpHeaders)', '', 'Argument[0].Element.MapKey', 'Argument[this].Element.MapKey', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'add', '(HttpHeaders)', '', 'Argument[0].Element.MapValue', 'Argument[this].Element.MapValue', 'taint', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'addInt', '(CharSequence,int)', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'addInt', '(CharSequence,int)', '', 'Argument[0]', 'Argument[this].Element.MapKey', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'addShort', '(CharSequence,short)', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'addShort', '(CharSequence,short)', '', 'Argument[0]', 'Argument[this].Element.MapKey', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'copy', '()', '', 'Argument[this].Element.MapKey', 'ReturnValue.Element.MapKey', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'copy', '()', '', 'Argument[this].Element.MapValue', 'ReturnValue.Element.MapValue', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'entries', '()', '', 'Argument[this].Element.MapKey', 'ReturnValue.Element.MapKey', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'entries', '()', '', 'Argument[this].Element.MapValue', 'ReturnValue.Element.MapValue', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'get', '', '', 'Argument[this].Element.MapValue', 'ReturnValue', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'get', '', '', 'Argument[1]', 'ReturnValue', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'getAll', '', '', 'Argument[this].Element.MapValue', 'ReturnValue.Element', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'getAllAsString', '', '', 'Argument[this].Element.MapValue', 'ReturnValue.Element', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'getAsString', '', '', 'Argument[this].Element.MapValue', 'ReturnValue', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'getHeader', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'getHeader', '', '', 'Argument[2]', 'ReturnValue', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'getHost', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'getHost', '', '', 'Argument[1]', 'ReturnValue', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'iteratorAsString', '()', '', 'Argument[this].Element.MapKey', 'ReturnValue.Element.MapKey', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'iteratorAsString', '()', '', 'Argument[this].Element.MapValue', 'ReturnValue.Element.MapValue', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'iteratorCharSequence', '()', '', 'Argument[this].Element.MapKey', 'ReturnValue.Element.MapKey', 'taint', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'iteratorCharSequence', '()', '', 'Argument[this].Element.MapValue', 'ReturnValue.Element.MapValue', 'taint', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'names', '()', '', 'Argument[this].Element.MapKey', 'ReturnValue.Element', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'newEntity', '', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'remove', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'set', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'set', '(CharSequence,Iterable)', '', 'Argument[0]', 'Argument[this].Element.MapKey', 'taint', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'set', '(CharSequence,Iterable)', '', 'Argument[1].Element', 'Argument[this].Element.MapValue', 'taint', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'set', '(CharSequence,Object)', '', 'Argument[0]', 'Argument[this].Element.MapKey', 'taint', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'set', '(CharSequence,Object)', '', 'Argument[1]', 'Argument[this].Element.MapValue', 'taint', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'set', '(String,Iterable)', '', 'Argument[0]', 'Argument[this].Element.MapKey', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'set', '(String,Iterable)', '', 'Argument[1].Element', 'Argument[this].Element.MapValue', 'taint', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'set', '(String,Object)', '', 'Argument[0]', 'Argument[this].Element.MapKey', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'set', '(String,Object)', '', 'Argument[1]', 'Argument[this].Element.MapValue', 'taint', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'set', '(HttpHeaders)', '', 'Argument[0].Element.MapKey', 'Argument[this].Element.MapKey', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'set', '(HttpHeaders)', '', 'Argument[0].Element.MapValue', 'Argument[this].Element.MapValue', 'taint', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'setAll', '(HttpHeaders)', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'setAll', '(HttpHeaders)', '', 'Argument[0].Element.MapKey', 'Argument[this].Element.MapKey', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'setAll', '(HttpHeaders)', '', 'Argument[0].Element.MapValue', 'Argument[this].Element.MapValue', 'taint', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'setInt', '(CharSequence,int)', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'setInt', '(CharSequence,int)', '', 'Argument[0]', 'Argument[this].Element.MapKey', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'setShort', '(CharSequence,short)', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']"
io.netty.handler.codec.http.model.yml,"['io.netty.handler.codec.http', 'HttpHeaders', True, 'setShort', '(CharSequence,short)', '', 'Argument[0]', 'Argument[this].Element.MapKey', 'value', 'manual']"
